Date,Open,High,Low,Close,Adj Close,Volume
1980-03-17,0.808554,0.827141,0.808554,0.817847,0.176440,1158000
1980-03-18,0.817847,0.830239,0.814749,0.827141,0.178445,1622000
1980-03-19,0.827141,0.842631,0.827141,0.842631,0.181787,1367800
1980-03-20,0.842631,0.861218,0.839533,0.839533,0.181118,3046300
1980-03-21,0.839533,0.849213,0.836435,0.836435,0.180450,1020700
1980-03-24,0.836435,0.842631,0.830239,0.830239,0.179113,778700
1980-03-25,0.830239,0.842631,0.827141,0.830239,0.179113,944100
1980-03-26,0.830239,0.842631,0.827141,0.842631,0.181787,2332200
1980-03-27,0.830239,0.830239,0.811652,0.811652,0.175103,770600
1980-03-28,0.830239,0.842631,0.830239,0.836435,0.180450,459900
1980-03-31,0.836435,0.851924,0.836435,0.845729,0.182455,250100
1980-04-01,0.845729,0.861218,0.845729,0.858120,0.185128,201700
1980-04-02,0.858120,0.904589,0.858120,0.898780,0.193900,758500
1980-04-03,0.901491,0.926274,0.901491,0.916980,0.197827,1480800
1980-04-07,0.916980,0.916980,0.901491,0.901491,0.194485,463900
1980-04-08,0.895295,0.895295,0.886001,0.886001,0.191143,1355700
1980-04-09,0.886001,0.886001,0.886001,0.886001,0.191143,346900
1980-04-10,0.892197,0.904589,0.892197,0.895295,0.193148,314700
1980-04-11,0.901491,0.916980,0.901491,0.904589,0.195153,710000
1980-04-14,0.898780,0.898780,0.892197,0.892197,0.192480,205700
1980-04-15,0.895295,0.904589,0.895295,0.898780,0.193900,197600
1980-04-16,0.904589,0.916980,0.904589,0.904589,0.195153,2134400
1980-04-17,0.898780,0.898780,0.892197,0.898780,0.193900,1371800
1980-04-18,0.898780,0.907687,0.898780,0.898780,0.193900,391300
1980-04-21,0.898780,0.904589,0.898780,0.898780,0.193900,379200
1980-04-22,0.904589,0.929372,0.904589,0.904589,0.195153,1125600
1980-04-23,0.904589,0.920078,0.904589,0.910785,0.196490,625300
1980-04-24,0.910785,0.916980,0.907687,0.916980,0.197827,246000
1980-04-25,0.916980,0.920078,0.913882,0.913882,0.197158,120900
1980-04-28,0.913882,0.926274,0.913882,0.926274,0.199832,346900
1980-04-29,0.926274,0.926274,0.923563,0.923563,0.199247,1166100
1980-04-30,0.923563,0.926274,0.920078,0.920078,0.198495,431600
1980-05-01,0.932470,0.948346,0.932470,0.944862,0.203842,500200
1980-05-02,0.944862,0.951057,0.935568,0.935568,0.201837,217700
1980-05-05,0.935568,0.948346,0.935568,0.948346,0.204593,455900
1980-05-06,0.948346,0.954155,0.941764,0.948346,0.204593,375100
1980-05-07,0.948346,0.954155,0.938666,0.941764,0.203173,407400
1980-05-08,0.941764,0.954155,0.941764,0.948346,0.204593,1343500
1980-05-09,0.948346,0.951057,0.938666,0.941764,0.203173,669700
1980-05-12,0.941764,0.951057,0.941764,0.951057,0.205178,141100
1980-05-13,0.960351,0.966547,0.960351,0.960351,0.207183,322700
1980-05-14,0.960351,0.978938,0.960351,0.966547,0.208520,439700
1980-05-15,0.966547,0.973129,0.960351,0.963449,0.207852,72500
